0.00000e+00	0.00000e+00	0.00000e+00
0.00000e+00	6.25000e-04	2.92500e-02
0.00000e+00	1.87500e-03	8.32500e-02
0.00000e+00	3.12500e-03	1.31250e-01
0.00000e+00	4.37500e-03	1.73250e-01
0.00000e+00	5.62500e-03	2.09250e-01
0.00000e+00	6.87500e-03	2.39250e-01
0.00000e+00	8.12500e-03	2.63250e-01
0.00000e+00	9.37500e-03	2.81250e-01
0.00000e+00	1.06250e-02	2.93250e-01
0.00000e+00	1.18750e-02	2.99250e-01
0.00000e+00	1.31250e-02	2.99250e-01
0.00000e+00	1.43750e-02	2.93250e-01
0.00000e+00	1.56250e-02	2.81250e-01
0.00000e+00	1.68750e-02	2.63250e-01
0.00000e+00	1.81250e-02	2.39250e-01
0.00000e+00	1.93750e-02	2.09250e-01
0.00000e+00	2.06250e-02	1.73250e-01
0.00000e+00	2.18750e-02	1.31250e-01
0.00000e+00	2.31250e-02	8.32500e-02
0.00000e+00	2.43750e-02	2.92500e-02
0.00000e+00	2.50000e-02	-1.33227e-16

1.25000e-03	0.00000e+00	0.00000e+00
1.25000e-03	6.25000e-04	3.03956e-02
1.25000e-03	1.87500e-03	8.28750e-02
1.25000e-03	3.12500e-03	1.31180e-01
1.25000e-03	4.37500e-03	1.73073e-01
1.25000e-03	5.62500e-03	2.09091e-01
1.25000e-03	6.87500e-03	2.39131e-01
1.25000e-03	8.12500e-03	2.63165e-01
1.25000e-03	9.37500e-03	2.81187e-01
1.25000e-03	1.06250e-02	2.93199e-01
1.25000e-03	1.18750e-02	2.99205e-01
1.25000e-03	1.31250e-02	2.99205e-01
1.25000e-03	1.43750e-02	2.93199e-01
1.25000e-03	1.56250e-02	2.81187e-01
1.25000e-03	1.68750e-02	2.63165e-01
1.25000e-03	1.81250e-02	2.39131e-01
1.25000e-03	1.93750e-02	2.09091e-01
1.25000e-03	2.06250e-02	1.73073e-01
1.25000e-03	2.18750e-02	1.31180e-01
1.25000e-03	2.31250e-02	8.28750e-02
1.25000e-03	2.43750e-02	3.03956e-02
1.25000e-03	2.50000e-02	-1.33227e-16

2.50000e-03	0.00000e+00	0.00000e+00
2.50000e-03	6.25000e-04	3.15190e-02
2.50000e-03	1.87500e-03	8.28435e-02
2.50000e-03	3.12500e-03	1.31202e-01
2.50000e-03	4.37500e-03	1.72869e-01
2.50000e-03	5.62500e-03	2.08847e-01
2.50000e-03	6.87500e-03	2.38926e-01
2.50000e-03	8.12500e-03	2.63008e-01
2.50000e-03	9.37500e-03	2.81067e-01
2.50000e-03	1.06250e-02	2.93101e-01
2.50000e-03	1.18750e-02	2.99117e-01
2.50000e-03	1.31250e-02	2.99117e-01
2.50000e-03	1.43750e-02	2.93101e-01
2.50000e-03	1.56250e-02	2.81067e-01
2.50000e-03	1.68750e-02	2.63008e-01
2.50000e-03	1.81250e-02	2.38926e-01
2.50000e-03	1.93750e-02	2.08847e-01
2.50000e-03	2.06250e-02	1.72869e-01
2.50000e-03	2.18750e-02	1.31202e-01
2.50000e-03	2.31250e-02	8.28435e-02
2.50000e-03	2.43750e-02	3.15190e-02
2.50000e-03	2.50000e-02	-1.33227e-16

3.75000e-03	0.00000e+00	0.00000e+00
3.75000e-03	6.25000e-04	3.24909e-02
3.75000e-03	1.87500e-03	8.31383e-02
3.75000e-03	3.12500e-03	1.31316e-01
3.75000e-03	4.37500e-03	1.72678e-01
3.75000e-03	5.62500e-03	2.08561e-01
3.75000e-03	6.87500e-03	2.38662e-01
3.75000e-03	8.12500e-03	2.62797e-01
3.75000e-03	9.37500e-03	2.80901e-01
3.75000e-03	1.06250e-02	2.92964e-01
3.75000e-03	1.18750e-02	2.98992e-01
3.75000e-03	1.31250e-02	2.98992e-01
3.75000e-03	1.43750e-02	2.92964e-01
3.75000e-03	1.56250e-02	2.80901e-01
3.75000e-03	1.68750e-02	2.62797e-01
3.75000e-03	1.81250e-02	2.38662e-01
3.75000e-03	1.93750e-02	2.08561e-01
3.75000e-03	2.06250e-02	1.72678e-01
3.75000e-03	2.18750e-02	1.31316e-01
3.75000e-03	2.31250e-02	8.31384e-02
3.75000e-03	2.43750e-02	3.24909e-02
3.75000e-03	2.50000e-02	-1.33227e-16

5.00000e-03	0.00000e+00	0.00000e+00
5.00000e-03	6.25000e-04	3.33336e-02
5.00000e-03	1.87500e-03	8.36633e-02
5.00000e-03	3.12500e-03	1.31506e-01
5.00000e-03	4.37500e-03	1.72513e-01
5.00000e-03	5.62500e-03	2.08254e-01
5.00000e-03	6.87500e-03	2.38356e-01
5.00000e-03	8.12500e-03	2.62544e-01
5.00000e-03	9.37500e-03	2.80698e-01
5.00000e-03	1.06250e-02	2.92794e-01
5.00000e-03	1.18750e-02	2.98838e-01
5.00000e-03	1.31250e-02	2.98838e-01
5.00000e-03	1.43750e-02	2.92794e-01
5.00000e-03	1.56250e-02	2.80698e-01
5.00000e-03	1.68750e-02	2.62544e-01
5.00000e-03	1.81250e-02	2.38356e-01
5.00000e-03	1.93750e-02	2.08254e-01
5.00000e-03	2.06250e-02	1.72513e-01
5.00000e-03	2.18750e-02	1.31506e-01
5.00000e-03	2.31250e-02	8.36633e-02
5.00000e-03	2.43750e-02	3.33336e-02
