0.00000e+00	2.50000e-03	2.14813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	7.50000e-03	2.43313e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.25000e-02	2.70312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.75000e-02	2.95813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	2.25000e-02	3.19813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	2.75000e-02	3.42312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	3.25000e-02	3.63312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	3.75000e-02	3.82813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	4.25000e-02	4.00812e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	4.75000e-02	4.17312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	5.25000e-02	4.32312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	5.75000e-02	4.45812e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	6.25000e-02	4.57812e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	6.75000e-02	4.68312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	7.25000e-02	4.77313e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	7.75000e-02	4.84813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	8.25000e-02	4.90812e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	8.75000e-02	4.95312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	9.25000e-02	4.98313e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	9.75000e-02	4.99813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.02500e-01	4.99813e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.07500e-01	4.98313e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.12500e-01	4.95312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.17500e-01	4.90812e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.22500e-01	4.84812e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
0.00000e+00	1.27500e-01	4.77312e-02	0.00000e+00	0.00000e+00	2.73000e+02	1.00000e+00	4.00000e-05	2.46792e-05
