2.50000e-03	2.50000e-03	1.18500e+00
2.50000e-03	7.50000e-03	4.26204e+00
2.50000e-03	1.25000e-02	3.09901e+00
2.50000e-03	1.75000e-02	2.19267e+00
2.50000e-03	2.25000e-02	1.72115e+00
2.50000e-03	2.75000e-02	1.44867e+00
2.50000e-03	3.25000e-02	1.26140e+00
2.50000e-03	3.75000e-02	1.11312e+00
2.50000e-03	4.25000e-02	9.87793e-01
2.50000e-03	4.75000e-02	8.78323e-01
2.50000e-03	5.25000e-02	7.79881e-01
2.50000e-03	5.75000e-02	6.89137e-01
2.50000e-03	6.25000e-02	6.03831e-01
2.50000e-03	6.75000e-02	5.22426e-01
2.50000e-03	7.25000e-02	4.43853e-01
2.50000e-03	7.75000e-02	3.67350e-01
2.50000e-03	8.25000e-02	2.92360e-01
2.50000e-03	8.75000e-02	2.18456e-01
2.50000e-03	9.25000e-02	1.45303e-01
2.50000e-03	9.75000e-02	7.26230e-02
2.50000e-03	1.02500e-01	1.70737e-04
2.50000e-03	1.07500e-01	-7.22818e-02
2.50000e-03	1.12500e-01	-1.44963e-01
2.50000e-03	1.17500e-01	-2.18117e-01
2.50000e-03	1.22500e-01	-2.92022e-01
2.50000e-03	1.27500e-01	-3.67015e-01
2.50000e-03	1.32500e-01	-4.43520e-01
2.50000e-03	1.37500e-01	-5.22096e-01
2.50000e-03	1.42500e-01	-6.03504e-01
2.50000e-03	1.47500e-01	-6.88812e-01
2.50000e-03	1.52500e-01	-7.79559e-01
2.50000e-03	1.57500e-01	-8.78003e-01
2.50000e-03	1.62500e-01	-9.87475e-01
2.50000e-03	1.67500e-01	-1.11280e+00
2.50000e-03	1.72500e-01	-1.26108e+00
2.50000e-03	1.77500e-01	-1.44836e+00
2.50000e-03	1.82500e-01	-1.72084e+00
2.50000e-03	1.87500e-01	-2.19237e+00
2.50000e-03	1.92500e-01	-3.09871e+00
2.50000e-03	1.97500e-01	-4.26181e+00
2.50000e-03	2.00000e-01	-1.18500e+00

7.50000e-03	2.50000e-03	-1.16925e+01
7.50000e-03	7.50000e-03	-1.24090e+00
7.50000e-03	1.25000e-02	1.58055e+00
7.50000e-03	1.75000e-02	1.68387e+00
7.50000e-03	2.25000e-02	1.40661e+00
7.50000e-03	2.75000e-02	1.19877e+00
7.50000e-03	3.25000e-02	1.05292e+00
7.50000e-03	3.75000e-02	9.43484e-01
7.50000e-03	4.25000e-02	8.50999e-01
7.50000e-03	4.75000e-02	7.66823e-01
7.50000e-03	5.25000e-02	6.88026e-01
7.50000e-03	5.75000e-02	6.12971e-01
7.50000e-03	6.25000e-02	5.40572e-01
7.50000e-03	6.75000e-02	4.70085e-01
7.50000e-03	7.25000e-02	4.00988e-01
7.50000e-03	7.75000e-02	3.32909e-01
7.50000e-03	8.25000e-02	2.65574e-01
7.50000e-03	8.75000e-02	1.98774e-01
7.50000e-03	9.25000e-02	1.32343e-01
7.50000e-03	9.75000e-02	6.61438e-02
7.50000e-03	1.02500e-01	5.72651e-05
7.50000e-03	1.07500e-01	-6.60295e-02
7.50000e-03	1.12500e-01	-1.32229e-01
7.50000e-03	1.17500e-01	-1.98661e-01
7.50000e-03	1.22500e-01	-2.65462e-01
7.50000e-03	1.27500e-01	-3.32799e-01
7.50000e-03	1.32500e-01	-4.00880e-01
7.50000e-03	1.37500e-01	-4.69979e-01
7.50000e-03	1.42500e-01	-5.40468e-01
7.50000e-03	1.47500e-01	-6.12870e-01
7.50000e-03	1.52500e-01	-6.87929e-01
7.50000e-03	1.57500e-01	-7.66729e-01
7.50000e-03	1.62500e-01	-8.50909e-01
7.50000e-03	1.67500e-01	-9.43399e-01
7.50000e-03	1.72500e-01	-1.05284e+00
7.50000e-03	1.77500e-01	-1.19869e+00
7.50000e-03	1.82500e-01	-1.40653e+00
7.50000e-03	1.87500e-01	-1.68379e+00
7.50000e-03	1.92500e-01	-1.58047e+00
7.50000e-03	1.97500e-01	1.24099e+00
7.50000e-03	2.00000e-01	1.16927e+01

1.25000e-02	2.50000e-03	-9.10457e+00
1.25000e-02	7.50000e-03	-2.60727e+00
1.25000e-02	1.25000e-02	6.57978e-01
1.25000e-02	1.75000e-02	1.40407e+00
1.25000e-02	2.25000e-02	1.34959e+00
1.25000e-02	2.75000e-02	1.18581e+00
1.25000e-02	3.25000e-02	1.04831e+00
1.25000e-02	3.75000e-02	9.40030e-01
1.25000e-02	4.25000e-02	8.48054e-01
1.25000e-02	4.75000e-02	7.64507e-01
1.25000e-02	5.25000e-02	6.86201e-01
1.25000e-02	5.75000e-02	6.11502e-01
1.25000e-02	6.25000e-02	5.39372e-01
1.25000e-02	6.75000e-02	4.69099e-01
1.25000e-02	7.25000e-02	4.00181e-01
1.25000e-02	7.75000e-02	3.32257e-01
1.25000e-02	8.25000e-02	2.65061e-01
1.25000e-02	8.75000e-02	1.98390e-01
1.25000e-02	9.25000e-02	1.32080e-01
1.25000e-02	9.75000e-02	6.59984e-02
1.25000e-02	1.02500e-01	2.69361e-05
1.25000e-02	1.07500e-01	-6.59447e-02
1.25000e-02	1.12500e-01	-1.32027e-01
1.25000e-02	1.17500e-01	-1.98337e-01
1.25000e-02	1.22500e-01	-2.65010e-01
1.25000e-02	1.27500e-01	-3.32208e-01
1.25000e-02	1.32500e-01	-4.00133e-01
1.25000e-02	1.37500e-01	-4.69053e-01
1.25000e-02	1.42500e-01	-5.39329e-01
1.25000e-02	1.47500e-01	-6.11462e-01
1.25000e-02	1.52500e-01	-6.86164e-01
1.25000e-02	1.57500e-01	-7.64474e-01
1.25000e-02	1.62500e-01	-8.48025e-01
1.25000e-02	1.67500e-01	-9.40005e-01
1.25000e-02	1.72500e-01	-1.04829e+00
1.25000e-02	1.77500e-01	-1.18580e+00
1.25000e-02	1.82500e-01	-1.34958e+00
1.25000e-02	1.87500e-01	-1.40406e+00
1.25000e-02	1.92500e-01	-6.57951e-01
1.25000e-02	1.97500e-01	2.60727e+00
1.25000e-02	2.00000e-01	9.10480e+00

1.75000e-02	2.50000e-03	-7.37643e+00
1.75000e-02	7.50000e-03	-2.91449e+00
1.75000e-02	1.25000e-02	2.98105e-02
1.75000e-02	1.75000e-02	1.10946e+00
1.75000e-02	2.25000e-02	1.26926e+00
1.75000e-02	2.75000e-02	1.16478e+00
1.75000e-02	3.25000e-02	1.04119e+00
1.75000e-02	3.75000e-02	9.35757e-01
1.75000e-02	4.25000e-02	8.44708e-01
1.75000e-02	4.75000e-02	7.61898e-01
1.75000e-02	5.25000e-02	6.84175e-01
1.75000e-02	5.75000e-02	6.09910e-01
1.75000e-02	6.25000e-02	5.38105e-01
1.75000e-02	6.75000e-02	4.68083e-01
1.75000e-02	7.25000e-02	3.99368e-01
1.75000e-02	7.75000e-02	3.31613e-01
1.75000e-02	8.25000e-02	2.64564e-01
1.75000e-02	8.75000e-02	1.98023e-01
1.75000e-02	9.25000e-02	1.31834e-01
1.75000e-02	9.75000e-02	6.58665e-02
1.75000e-02	1.02500e-01	6.26347e-06
1.75000e-02	1.07500e-01	-6.58541e-02
1.75000e-02	1.12500e-01	-1.31822e-01
1.75000e-02	1.17500e-01	-1.98011e-01
1.75000e-02	1.22500e-01	-2.64553e-01
1.75000e-02	1.27500e-01	-3.31604e-01
1.75000e-02	1.32500e-01	-3.99359e-01
1.75000e-02	1.37500e-01	-4.68075e-01
1.75000e-02	1.42500e-01	-5.38099e-01
1.75000e-02	1.47500e-01	-6.09905e-01
1.75000e-02	1.52500e-01	-6.84172e-01
1.75000e-02	1.57500e-01	-7.61897e-01
1.75000e-02	1.62500e-01	-8.44709e-01
1.75000e-02	1.67500e-01	-9.35760e-01
1.75000e-02	1.72500e-01	-1.04120e+00
1.75000e-02	1.77500e-01	-1.16478e+00
1.75000e-02	1.82500e-01	-1.26926e+00
1.75000e-02	1.87500e-01	-1.10946e+00
1.75000e-02	1.92500e-01	-2.98006e-02
1.75000e-02	1.97500e-01	2.91446e+00
1.75000e-02	2.00000e-01	7.37671e+00

2.25000e-02	2.50000e-03	-6.21124e+00
2.25000e-02	7.50000e-03	-2.90953e+00
2.25000e-02	1.25000e-02	-3.59675e-01
2.25000e-02	1.75000e-02	8.44592e-01
2.25000e-02	2.25000e-02	1.16714e+00
