0.000000e+00	0.000000e+00	1.000000e+02
0.000000e+00	3.571429e-02	1.000000e+02
0.000000e+00	1.071429e-01	1.000000e+02
0.000000e+00	1.785714e-01	1.000000e+02
0.000000e+00	2.500000e-01	1.000000e+02
0.000000e+00	3.214286e-01	1.000000e+02
0.000000e+00	3.928571e-01	1.000000e+02
0.000000e+00	4.642857e-01	1.000000e+02
0.000000e+00	5.357143e-01	1.000000e+02
0.000000e+00	6.071429e-01	1.000000e+02
0.000000e+00	6.785714e-01	1.000000e+02
0.000000e+00	7.500000e-01	1.000000e+02
0.000000e+00	8.214286e-01	1.000000e+02
0.000000e+00	8.928571e-01	1.000000e+02

3.571429e-02	0.000000e+00	1.000000e+02
3.571429e-02	3.571429e-02	9.956204e+01
3.571429e-02	1.071429e-01	9.905760e+01
3.571429e-02	1.785714e-01	9.867282e+01
3.571429e-02	2.500000e-01	9.833906e+01
3.571429e-02	3.214286e-01	9.802439e+01
3.571429e-02	3.928571e-01	9.770573e+01
3.571429e-02	4.642857e-01	9.735650e+01
3.571429e-02	5.357143e-01	9.693501e+01
3.571429e-02	6.071429e-01	9.636473e+01
3.571429e-02	6.785714e-01	9.548817e+01
3.571429e-02	7.500000e-01	9.393634e+01
3.571429e-02	8.214286e-01	9.068327e+01
3.571429e-02	8.928571e-01	8.223624e+01

1.071429e-01	0.000000e+00	1.000000e+02
1.071429e-01	3.571429e-02	9.911326e+01
1.071429e-01	1.071429e-01	9.780757e+01
1.071429e-01	1.785714e-01	9.670286e+01
1.071429e-01	2.500000e-01	9.570452e+01
1.071429e-01	3.214286e-01	9.474833e+01
1.071429e-01	3.928571e-01	9.377605e+01
1.071429e-01	4.642857e-01	9.271385e+01
1.071429e-01	5.357143e-01	9.144473e+01
1.071429e-01	6.071429e-01	8.976037e+01
1.071429e-01	6.785714e-01	8.726126e+01
1.071429e-01	7.500000e-01	8.312882e+01
1.071429e-01	8.214286e-01	7.557429e+01
1.071429e-01	8.928571e-01	6.050919e+01

1.785714e-01	0.000000e+00	1.000000e+02
1.785714e-01	3.571429e-02	9.881721e+01
1.785714e-01	1.071429e-01	9.688154e+01
1.785714e-01	1.785714e-01	9.513551e+01
1.785714e-01	2.500000e-01	9.350137e+01
1.785714e-01	3.214286e-01	9.191032e+01
1.785714e-01	3.928571e-01	9.028657e+01
1.785714e-01	4.642857e-01	8.852467e+01
1.785714e-01	5.357143e-01	8.645557e+01
1.785714e-01	6.071429e-01	8.378887e+01
1.785714e-01	6.785714e-01	8.000683e+01
1.785714e-01	7.500000e-01	7.416494e+01
1.785714e-01	8.214286e-01	6.453063e+01
1.785714e-01	8.928571e-01	4.803906e+01

2.500000e-01	0.000000e+00	1.000000e+02
2.500000e-01	3.571429e-02	9.858420e+01
2.500000e-01	1.071429e-01	9.611709e+01
2.500000e-01	1.785714e-01	9.378908e+01
